   3.3343511450381683E-002   0.0000000000000000     
   6.6687022900763365E-002   0.0000000000000000     
  0.10003053435114505        0.0000000000000000     
  0.13337404580152673        0.0000000000000000     
  0.16671755725190843        0.0000000000000000     
  0.20006106870229010        0.0000000000000000     
  0.23340458015267176        0.0000000000000000     
  0.26674809160305346        0.0000000000000000     
  0.30009160305343513        0.0000000000000000     
  0.33343511450381685        0.0000000000000000     
  0.36677862595419847        0.0000000000000000     
  0.40012213740458019        0.0000000000000000     
  0.43346564885496186        0.0000000000000000     
  0.46680916030534353        0.0000000000000000     
  0.50015267175572531        0.0000000000000000     
  0.53349618320610692        0.0000000000000000     
  0.56683969465648854        0.0000000000000000     
  0.60018320610687026        0.0000000000000000     
  0.63352671755725198        0.0000000000000000     
  0.66687022900763371        0.0000000000000000     
  0.70021374045801532        0.0000000000000000     
  0.73355725190839693        0.0000000000000000     
  0.76690076335877877        0.0000000000000000     
  0.80024427480916038        0.0000000000000000     
  0.83358778625954200        0.0000000000000000     
  0.86693129770992372        0.0000000000000000     
  0.90027480916030544        2.2415245562875017E-003
  0.93361832061068706        4.7684957109845771E-002
  0.96696183206106878       0.28259481303826700     
   1.0003053435114506       0.75247919260079021     
   1.0336488549618321        1.2648324158198110     
   1.0669923664122138        1.6969356001157465     
   1.1003358778625956        1.8707850498083729     
   1.1336793893129771        1.9117531242688688     
   1.1670229007633590        1.8443819394388978     
   1.2003664122137405        1.7490973810253754     
   1.2337099236641222        1.6105334308864769     
   1.2670534351145040        1.5035016905170218     
   1.3003969465648855        1.3853830110833287     
   1.3337404580152674        1.3188803387070611     
   1.3670839694656489        1.2482758360104047     
   1.4004274809160306        1.1939144519542670     
   1.4337709923664124        1.1417215048031166     
   1.4671145038167939        1.0731955239961513     
   1.5004580152671756        1.0303480385468322     
   1.5338015267175575        1.0178402737547609     
   1.5671450381679390       0.98651441118120742     
   1.6004885496183208       0.97281723211941473     
   1.6338320610687023       0.95848666508432157     
